SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902987_Homologacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902987_Planejamento.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902987_Proj_Tecnico_Cons_Analise.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902987_Proj_Tecnico_Cons_Prog.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902987_PSN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_AAN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Anteprojeto.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Homologacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Implantacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Planejamento.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Proj_Tecnico_Cons_Analise.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_Proj_Tecnico_Cons_Prog.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902990_PSN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_AAN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Anteprojeto.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Homologacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Implantacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Planejamento.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Proj_Tecnico_Cons_Analise.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_Proj_Tecnico_Cons_Prog.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200902991_PSN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_ANN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Anteprojeto.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Homologacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Implantacao.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Planejamento.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Proj_Tecnico_Cons_Analise.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_Proj_Tecnico_Cons_Prog.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_PSN.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_PTC_Analise.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903010_PTC_Programacao.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903028.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903028_OS002.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903617.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903828.doc;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903828_OS0001.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903828_OS001.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200903828_OS002.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904049.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904093.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904170.DOC;\main\1;2010-07-22
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904170_Anteprojeto.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904170_Planejamento.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904171.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904178.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904186.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904188.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904269.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904359.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ200904387.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000092.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000121.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000174.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000193.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000339.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000424.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000431.doc;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000489.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000492.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000493.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000530.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000531.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000556.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000791.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201000976.DOC;\main\1;2010-07-09
SIBEC_BATCH;SIBEC_BATCH\10-Ger_Subcontratacao\Legado\Pastas_Fora_Padrao\DOCEB124_Caso_Desenvolvimento\DOCEB124_Caso_Desenvolvimento_SIBEC_RJ201001010.DOC;\main\1;2010-07-09
SIBEC_NOVO;SIBEC_NOVO\06-Ambiente\Caso_Desenvolvimento_SIBEC_Novo.doc;\main\1;2020-07-14
SIBEN;SIBEN\06-Ambiente\Caso_Desenvolvimento\Anexos\02_Analise\SIBEN_Caso_Desenvolvimento.doc;\main\1;2014-08-07
SIBEN;SIBEN\06-Ambiente\Caso_Desenvolvimento\SIBEN_Caso_Desenvolvimento.doc;\main\8;2015-10-30
SIBIM;SIBIM\06-Ambiente\SIBIM_Caso_Desenvolvimento_SP201704198.doc;\main\1;2017-10-04
SIBIM;SIBIM\09-Ger_Projetos\Manutencoes\SP201704198 - Documentação\OS00001\01 - Ambiente\SIBIM_Caso_Desenvolvimento.doc;\main\2;2017-11-10
SIBIN;SIBIN\06-Ambiente\SIBIN_Caso_Desenvolvimento.doc;\main\4;2013-01-10
SIBOT;SIBOT\06-Ambiente\SIBOT_Caso_Desenvolvimento.doc;\main\1;2018-08-09
SIBPF;SIBPF\06-Ambiente\SIBPF_PPDS_Caso_Desenv_Agil.doc;\main\1;2022-08-17
SIBPJ;SIBPJ\06-Ambiente\SIBPJ_PPDS_Caso_Desenv_Agil.doc;\main\1;2022-08-17
SIBRJ;SIBRJ\02-Analise_Design\Caso_Desenvolvimento_PU-1.doc;\main\1;2018-03-22
SIBRJ;SIBRJ\04-Testes\Caso_Desenvolvimento_PU-1.doc;\main\1;2018-03-22
SIBRJ;SIBRJ\05-Implantacao\Caso_Desenvolvimento_PU-1.doc;\main\1;2018-03-22
SIBRJ;SIBRJ\06-Ambiente\Caso_Desenvolvimento_PU-1.doc;\main\1;2018-03-01
SIBRJ;SIBRJ\09-Ger_Projetos\Caso_Desenvolvimento_PU-1.doc;\main\1;2018-03-22
SIBSA;SIBSA\06-Ambiente\PPDS_Caso_Desenv_Agil.doc;\main\1;2022-08-11
SIBUC;SIBUC\06-Ambiente\SIBUC_Caso_Desenvolvimento.doc;\main\11;2017-02-21
SICAC;SICAC\06-Ambiente\SICAC_Caso_desenvolvimento.doc;\main\1;2022-08-22
SICAC;SICAC\09-Ger_Projetos\Manutencoes\Demandas Anteriores\2009\SP200906240 - SISOL 343797\OS 007\Caso de Desenvolvimento - SP200906240.doc;\main\1;2011-03-22
SICAC;SICAC\09-Ger_Projetos\Manutencoes\Demandas Anteriores\2010\SP201001275 - SISOL00514165\elaboração\Caso de Desenvolvimento - SP201001275.doc;\main\1;2011-03-22
SICAC;SICAC\09-Ger_Projetos\Manutencoes\Demandas Anteriores\2010\SP201003076 - SISOL00706802\SP201003076 - SISOL 706802 - Pacote 2 - Artefatos OS02\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2010-12-09
SICAC;SICAC\09-Ger_Projetos\Manutencoes\Demandas Anteriores\2010\SP201004028 - SISOL00710852\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2010-12-24
SICAL;SICAL\06-Ambiente\PPDS_Caso_Desenv_Estrut.doc;\main\1;2018-03-15
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MÉTRICAS\SPN201200357\OS SP2012003354\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-01-11
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\1.Iniciação\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-01-11
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\2.Elaboração.Construção\FSW Entrega 01 – ANÁLISE E DESIGN\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-02-19
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\2.Elaboração.Construção\FSW Entrega 02 – IMPLEMENTAÇÃO\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-02-19
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\2.Elaboração.Construção\FSW Entrega 02 – IMPLEMENTAÇÃO\SIACS\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-02-19
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\2.Elaboração.Construção\FSW Entrega 03 – TESTES\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-02-19
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201200357-001\2.Elaboração.Construção\FSW Entrega 03 – TESTES\SIACS\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-02-19
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201303996\1.Iniciação\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-08-06
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201303996\2.Elaboração.Construção\FSW Entrega 01 – ANÁLISE E DESIGN\DOCEB124 - Caso de Desenvolvimento\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-08-06
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA\SPN201303996\2.Elaboração.Construção\FSW Entrega 02 – IMPLEMENTAÇÃO\DOCEB124 - Caso de Desenvolvimento\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2013-08-06
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA_2014\SP201400096\1.Iniciação\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2014-01-15
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA_2014\SP201400096\2.Elaboração\DOCEB124 - Caso de Desenvolvimento\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2014-06-26
SICAS;SICAS\09-Ger_Projetos\Manutencoes\MSA_2014\SP201400096\3.Construção\DOCEB124 - Caso de Desenvolvimento\DOCEB124 - Caso de Desenvolvimento.docx;\main\1;2014-06-26
SICCL;SICCL\06-Ambiente\SICCL - Caso de Desenvolvimento.doc;\main\3;2022-08-29
SICCO;SICCO\06-Ambiente\Caso de Desenvolvimento_SICCO.doc;\main\2;2017-08-31
SICCO;SICCO\09-Ger_Projetos\Projetos\SICCO\SP201507293 - OS001\Caso de Desenvolvimento_SICCO.doc;\main\1;2016-10-11
SICCP;SICCP\06-Ambiente\Projeto 1451\DOCEB124 - Caso de Desenvolvimento - DDA – DEBITO DIRETO AUTORIZADO  PARA A COBRANÇA ELETRONICA  REMETIDA.doc;\main\1;2009-08-13
SICCR;SICCR\06-Ambiente\SICCR_Caso_Desenvolvimento.doc;\main\6;2016-11-07
SICDG;SICDG\01-Requisitos\SICDG_Caso_Desenvolvimento.doc;\main\1;2016-01-14
SICDG;SICDG\06-Ambiente\SICDG_Caso_Desenvolvimento.doc;\main\5;2018-11-26
SICDG;SICDG\09-Ger_Projetos\Projetos\Certificação Digital\Metricas\SP201503705_0001_a_0009\RASP_Aderencia_Caso_Desenvolvimento_SICDG_TM.doc;\main\1;2016-04-01
SICDM;SICDM\06-Ambiente\Caso_Desenvolvimento_Agil_SICDM.doc;\main\1;2022-08-04
SICDS;SICDS\09-Ger_Projetos\Projetos\4764\SICDS_PPDS_Caso_Desenv_Agil.doc;\main\1;2018-03-06
SICDT;SICDT\06-Ambiente\SICDT_Caso_Desenvolvimento.doc;\main\10;2016-11-17
SICDU;SICDU\06-Ambiente\SICDU_Caso_Desenvolvimento.doc;\main\4;2016-07-14
SICDU;SICDU\06-Ambiente\SICDU_Checklist_Caso_Desenvolvimento.xls;\main\3;2011-01-26
SICEA;SICEA\06-Ambiente\CEA.Caso_de_Desenvolvimento.doc;\main\1;2013-10-31
SICES;SICES\06-Ambiente\DOCEB124 - Caso de Desenvolvimento - SICES.doc;\main\1;2011-01-18
SICES;SICES\08-Ger_Config_Mudanca\DOCEB124 - Caso de Desenvolvimento - SICES.doc;\main\1;2011-07-15
SICES;SICES\09-Ger_Projetos\Manutencoes\STEFANINI\@Documentação Atual\DOCEB124 - Caso de Desenvolvimento - SICES.doc;\main\1;2012-03-02
SICES;SICES\09-Ger_Projetos\Manutencoes\STEFANINI\@Documentação Atual\MODELO DE ARQUITETURA DE SOLUÇÃO\DOCEB124 - Caso de Desenvolvimento - SICES.doc;\main\1;2011-06-10
SICES;SICES\09-Ger_Projetos\Metricas\Baseline de Produção\Artefatos de Contagem\DOCEB124 - Caso de Desenvolvimento - SICES.doc;\main\1;2011-09-29
SICET;SICET\06-Ambiente\Projeto 3494\Caso de Desenvolvimento_SICET_PF.xls;\main\1;2009-09-04
SICET;SICET\06-Ambiente\Projeto 3494\SICET PF - Caso de Desenvolvimento.doc;\main\1;2009-09-18
SICFA;SICFA\06-Ambiente\Caso_Desenvolvimento.doc;\main\2;2014-05-07
SICFA;SICFA\09-Ger_Projetos\Projetos\3008_Escopo_1\Caso_Desenvolvimento.doc;\main\3;2013-10-08
SICFD;SICFD\06-Ambiente\SICFD_Caso_Desenv_Agil.doc;\main\1;2022-05-16
SICFI;SICFI\06-Ambiente\SICFI-PPDS_Caso_Desenv_Agil.doc;\main\1;2022-08-12
SICFM;SICFM\06-Ambiente\PPDS_Caso_Desenv_Agil_SICFM.doc;\main\1;2022-07-25
SICGB;SICGB\06-Ambiente\SICGB_Caso_Desenvolvimento.doc;\main\1;2022-09-28
SICHC;SICHC\05-Implantacao\SICHC_Caso_Desenv_Agil.doc;\main\1;2017-12-18
SICIS;SICIS\06-Ambiente\CEDESRJ100_SICIS_Caso_Desenvolvimento.doc;\main\1;2019-04-30
SICLI;SICLI\06-Ambiente\PPDS_Caso_Desenv_Agil.doc;\main\1;2022-08-12
SICLI;SICLI\06-Ambiente\PPDS_Caso_Desenv_Agil_V2.doc;\main\1;2022-08-12
SICLI;SICLI\09-Ger_Projetos\Projetos\2702\DOCEB124_Caso_Desenvolvimento.DOC;\main\1;2009-05-22
SICLI;SICLI\09-Ger_Projetos\Projetos\2898\DOCEB124_Caso_Desenvolvimento.DOC;\main\3;2009-04-16
SICLI;SICLI\09-Ger_Projetos\Projetos\3166\DOCEB124_Caso_Desenvolvimento.DOC;\main\2;2009-04-13
SICMU;SICMU\06-Ambiente\PPDS_Caso_Desenv_SICMU.doc;\main\8;2016-06-23
SICNL;SICNL\09-Ger_Projetos\Projetos\2719\DOCEB124_Caso_Desenvolvimento_01122008.doc;\main\1;2009-01-09
SICNL;SICNL\09-Ger_Projetos\Projetos\2719\DOCEB124_Caso_Desenvolvimento_10042007.doc;\main\1;2010-04-09
